SimTime,RunTag,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,random_dag_makespan,random_lssp_makespan,random_lssp_swprio_makespan,random_best_makespan,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,greedy_dag_makespan,greedy_lssp_makespan,greedy_lssp_swprio_makespan,greedy_best_makespan,diff_gnn_order_opt_cost,diff_gnn_order_opt_ratio,diff_gnn_order_partition_cost,diff_gnn_order_bb,diff_gnn_order_makespan,diff_gnn_order_time,diff_gnn_order_dag_makespan,diff_gnn_order_lssp_makespan,diff_gnn_order_lssp_swprio_makespan,diff_gnn_order_best_makespan,random_solution_valid,random_initial_solution_valid,random_was_repaired,random_num_repaired_nodes,random_repair_strategy,random_area_used,random_area_budget,random_validity_note,greedy_solution_valid,greedy_initial_solution_valid,greedy_was_repaired,greedy_num_repaired_nodes,greedy_repair_strategy,greedy_area_used,greedy_area_budget,greedy_validity_note,diff_gnn_order_solution_valid,diff_gnn_order_initial_solution_valid,diff_gnn_order_was_repaired,diff_gnn_order_num_repaired_nodes,diff_gnn_order_repair_strategy,diff_gnn_order_area_used,diff_gnn_order_area_budget,diff_gnn_order_validity_note,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,diff_gnn_dag_makespan,diff_gnn_lssp_makespan,diff_gnn_lssp_swprio_makespan,diff_gnn_best_makespan,gcps_opt_cost,gcps_opt_ratio,gcps_partition_cost,gcps_bb,gcps_makespan,gcps_time,gcps_dag_makespan,gcps_lssp_makespan,gcps_lssp_swprio_makespan,gcps_best_makespan,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,pso_dag_makespan,pso_lssp_makespan,pso_lssp_swprio_makespan,pso_best_makespan,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,dbpso_dag_makespan,dbpso_lssp_makespan,dbpso_lssp_swprio_makespan,dbpso_best_makespan,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,clpso_dag_makespan,clpso_lssp_makespan,clpso_lssp_swprio_makespan,clpso_best_makespan,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,ccpso_dag_makespan,ccpso_lssp_makespan,ccpso_lssp_swprio_makespan,ccpso_best_makespan,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,esa_dag_makespan,esa_lssp_makespan,esa_lssp_swprio_makespan,esa_best_makespan,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,shade_dag_makespan,shade_lssp_makespan,shade_lssp_swprio_makespan,shade_best_makespan,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,jade_dag_makespan,jade_lssp_makespan,jade_lssp_swprio_makespan,jade_best_makespan,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time,gl25_dag_makespan,gl25_lssp_makespan,gl25_lssp_swprio_makespan,gl25_best_makespan,gl25_solution_valid,gl25_initial_solution_valid,gl25_was_repaired,gl25_num_repaired_nodes,gl25_repair_strategy,gl25_area_used,gl25_area_budget,gl25_validity_note,gcps_solution_valid,gcps_initial_solution_valid,gcps_was_repaired,gcps_num_repaired_nodes,gcps_repair_strategy,gcps_area_used,gcps_area_budget,gcps_validity_note,esa_solution_valid,esa_initial_solution_valid,esa_was_repaired,esa_num_repaired_nodes,esa_repair_strategy,esa_area_used,esa_area_budget,esa_validity_note,pso_solution_valid,pso_initial_solution_valid,pso_was_repaired,pso_num_repaired_nodes,pso_repair_strategy,pso_area_used,pso_area_budget,pso_validity_note,dbpso_solution_valid,dbpso_initial_solution_valid,dbpso_was_repaired,dbpso_num_repaired_nodes,dbpso_repair_strategy,dbpso_area_used,dbpso_area_budget,dbpso_validity_note,clpso_solution_valid,clpso_initial_solution_valid,clpso_was_repaired,clpso_num_repaired_nodes,clpso_repair_strategy,clpso_area_used,clpso_area_budget,clpso_validity_note,ccpso_solution_valid,ccpso_initial_solution_valid,ccpso_was_repaired,ccpso_num_repaired_nodes,ccpso_repair_strategy,ccpso_area_used,ccpso_area_budget,ccpso_validity_note,shade_solution_valid,shade_initial_solution_valid,shade_was_repaired,shade_num_repaired_nodes,shade_repair_strategy,shade_area_used,shade_area_budget,shade_validity_note,jade_solution_valid,jade_initial_solution_valid,jade_was_repaired,jade_num_repaired_nodes,jade_repair_strategy,jade_area_used,jade_area_budget,jade_validity_note
2026-04-08 15:09:25,20260408-145058,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,50,829.0647762352121,8791.053987688198,10.603579164957925,8791.053987688196,optimize_random_makespan_lssp,8791.053987688198,2.9391531944274902,8791.053987688198,8791.053987688198,,8791.053987688198,8375.830884313089,10.102746039154848,9334.408703325102,optimize_single_point_makespan_lssp,8375.830884313089,0.0069203376770019,4668.256806874037,8375.830884313089,,4668.256806874037,,,,,,,,,,,True,True,False,0.0,,0.0,6426.274059914888,Valid solution; no area repair needed.,True,True,False,0.0,,6388.804832474542,6426.274059914888,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:10:51,20260408-145155,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,46,891.069723087352,,,,,,,,,,,,,,,,,,,,,7381.887389343221,8.28429829684559,11817.649532921352,optimize_single_point_makespan,7381.887389343221,266.7765510082245,7251.397829690337,7381.887389343221,7524.525063140749,7381.887389343221,,,,,,,,,,,,,,,,,True,True,False,0.0,,932.1745376168146,932.7140692699484,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:10:59,20260408-145058,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,51,969.4998945368148,10010.557015369945,10.325485409312558,10010.557015369946,optimize_random_makespan_lssp,10010.557015369945,2.92406964302063,10010.557015369945,10010.557015369945,,10010.557015369945,8847.769115895,9.126116635754853,10189.339464254876,optimize_single_point_makespan_lssp,8847.769115895,0.0072176456451416,4669.876527039175,8847.769115895,,4669.876527039175,,,,,,,,,,,True,True,False,0.0,,0.0,6061.021578145591,Valid solution; no area repair needed.,True,True,False,0.0,,5992.605600737628,6061.021578145591,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:12:33,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,42,863.2964840752181,8671.958553309743,10.04516839032344,8671.958553309745,optimize_random_makespan_lssp,8671.958553309743,2.9520771503448486,8671.958553309743,8671.958553309743,,8671.958553309743,2831.17188101502,3.2794896460719776,3469.4437840347164,optimize_single_point_makespan_lssp,2831.17188101502,0.0068380832672119,2092.816882871267,2831.17188101502,,2092.816882871267,,,,,,,,,,,True,True,False,0.0,,0.0,8697.436444144609,Valid solution; no area repair needed.,True,True,False,0.0,,8660.371403394762,8697.436444144609,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:14:08,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,43,924.8477550363816,9211.593475920748,9.960118760907177,9211.593475920748,optimize_random_makespan_lssp,9211.593475920748,2.9265003204345703,9211.593475920748,9211.593475920748,,9211.593475920748,4811.461854141405,5.20243664748057,5645.034634620617,optimize_single_point_makespan_lssp,4811.461854141405,0.0073111057281494,2519.744933308057,4811.461854141405,,2519.744933308057,,,,,,,,,,,True,True,False,0.0,,0.0,7609.072805280898,Valid solution; no area repair needed.,True,True,False,0.0,,7574.887953647763,7609.072805280898,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:14:43,20260408-145155,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,47,897.9128028241038,,,,,,,,,,,,,,,,,,,,,7290.843937669331,8.119768327991608,11165.456712566089,optimize_single_point_makespan,7290.843937669331,231.56586623191836,7263.983864335655,7290.843937669331,7898.482345327271,7290.843937669331,,,,,,,,,,,,,,,,,True,True,False,0.0,,932.746646219616,940.1221233557698,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:15:43,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,44,880.3975676869239,8543.037518026596,9.703613266983224,8543.037518026593,optimize_random_makespan_lssp,8543.037518026596,2.91212010383606,8543.037518026596,8543.037518026596,,8543.037518026596,3030.314103012463,3.441983728980571,3826.105511328554,optimize_single_point_makespan_lssp,3030.314103012463,0.0071237087249755,2294.044478285776,3030.314103012463,,2294.044478285776,,,,,,,,,,,True,True,False,0.0,,0.0,7905.635120642172,Valid solution; no area repair needed.,True,True,False,0.0,,7884.95858470355,7905.635120642172,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:17:17,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,45,944.9410604384876,9334.125936923414,9.877998033646708,9334.125936923409,optimize_random_makespan_lssp,9334.125936923414,2.9251198768615723,9334.125936923414,9334.125936923414,,9334.125936923414,3599.0325790759907,3.808737634287906,4334.317418567655,optimize_single_point_makespan_lssp,3599.0325790759907,0.0071284770965576,2155.30175342864,3599.0325790759907,,2155.30175342864,,,,,,,,,,,True,True,False,0.0,,0.0,8283.375519146264,Valid solution; no area repair needed.,True,True,False,0.0,,8241.651507828237,8283.375519146264,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:18:27,20260408-145155,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,48,868.9695660295871,,,,,,,,,,,,,,,,,,,,,7593.891791672601,8.738961741053703,10836.181856018233,optimize_single_point_makespan,7593.891791672601,223.85374212265012,7490.154034508974,7593.891791672601,8276.57612688704,7593.891791672601,,,,,,,,,,,,,,,,,True,True,False,0.0,,1017.8732119306336,1018.3922394909346,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:18:52,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,46,891.069723087352,8626.334793531425,9.680875211025189,8626.334793531423,optimize_random_makespan_lssp,8626.334793531425,2.943617343902588,8626.334793531425,8626.334793531425,,8626.334793531425,2271.7612565844665,2.5494764300972266,3115.704878100891,optimize_single_point_makespan_lssp,2271.7612565844665,0.0074725151062011,1598.7473292842883,2271.7612565844665,,1598.7473292842883,,,,,,,,,,,True,True,False,0.0,,0.0,8394.426623429536,Valid solution; no area repair needed.,True,True,False,0.0,,8379.676349358228,8394.426623429536,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:20:26,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,47,897.9128028241038,8957.762373480502,9.97620520089107,8957.7623734805,optimize_random_makespan_lssp,8957.762373480502,2.9252676963806152,8957.762373480504,8957.762373480502,,8957.762373480502,4602.456304711134,5.125727453974982,5463.540812538881,optimize_single_point_makespan_lssp,4602.456304711134,0.0073816776275634,1493.3548881954175,4602.456304711134,,1493.3548881954175,,,,,,,,,,,True,True,False,0.0,,0.0,8461.099110201927,Valid solution; no area repair needed.,True,True,False,0.0,,8439.115163908073,8461.099110201927,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:22:02,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,48,868.9695660295871,8532.057671109735,9.818592048158372,8532.057671109736,optimize_random_makespan_lssp,8532.057671109735,2.92007064819336,8532.057671109735,8532.057671109735,,8532.057671109735,2841.1638348233123,3.2695780679695,3610.95159443072,optimize_single_point_makespan_lssp,2841.1638348233123,0.0083370208740234,1854.354046966065,2841.1638348233123,,1854.354046966065,,,,,,,,,,,True,True,False,0.0,,0.0,9165.53015541841,Valid solution; no area repair needed.,True,True,False,0.0,,9163.52480692708,9165.53015541841,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:22:26,20260408-145155,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,49,878.2221206056221,,,,,,,,,,,,,,,,,,,,,7254.022242984575,8.259894704066667,10417.098613760492,optimize_single_point_makespan,7254.022242984575,238.12792921066284,7146.29908395866,7254.022242984575,7476.213473467288,7254.022242984575,,,,,,,,,,,,,,,,,True,True,False,0.0,,844.7180622006601,858.0672308531108,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:23:37,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,49,878.2221206056221,8906.300060495521,10.14128413704011,8906.300060495514,optimize_random_makespan_lssp,8906.300060495521,2.9213006496429443,8906.300060495521,8906.300060495521,,8906.300060495521,3339.436102877791,3.802496002463381,4172.228859847458,optimize_single_point_makespan_lssp,3339.436102877791,0.0071861743927001,2470.914342915003,3339.436102877791,,2470.914342915003,,,,,,,,,,,True,True,False,0.0,,0.0,7722.605077677997,Valid solution; no area repair needed.,True,True,False,0.0,,7704.985637960137,7722.605077677997,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:25:11,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,50,829.0647762352121,8791.053987688198,10.603579164957925,8791.053987688196,optimize_random_makespan_lssp,8791.053987688198,2.9343440532684326,8791.053987688198,8791.053987688198,,8791.053987688198,3504.2051217633907,4.2266964201229325,4081.071638083643,optimize_single_point_makespan_lssp,3504.2051217633907,0.0114305019378662,2265.9874473919567,3504.2051217633907,,2265.9874473919567,,,,,,,,,,,True,True,False,0.0,,0.0,8262.352362747713,Valid solution; no area repair needed.,True,True,False,0.0,,8178.867562277873,8262.352362747713,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:26:12,20260408-145155,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,50,829.0647762352121,,,,,,,,,,,,,,,,,,,,,7111.825677258383,8.578130299484226,10337.27373397692,optimize_single_point_makespan,7111.825677258383,226.4962792396545,7064.814826588916,7111.825677258383,7402.250237368981,7111.825677258383,,,,,,,,,,,,,,,,,True,True,False,0.0,,915.4314929624364,918.0391514164128,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:26:46,20260408-145058,squeeze_net_tosa_area-0.90_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,51,969.4998945368148,10010.557015369945,10.325485409312558,10010.557015369946,optimize_random_makespan_lssp,10010.557015369945,2.9226388931274414,10010.557015369945,10010.557015369945,,10010.557015369945,3605.373909442632,3.7187976293335487,4391.6092207383535,optimize_single_point_makespan_lssp,3605.373909442632,0.0076215267181396,2569.536480659861,3605.373909442632,,2569.536480659861,,,,,,,,,,,True,True,False,0.0,,0.0,7792.742029044332,Valid solution; no area repair needed.,True,True,False,0.0,,7788.553519472749,7792.742029044332,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:29:38,20260408-145155,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,51,969.4998945368148,,,,,,,,,,,,,,,,,,,,,8555.745740559516,8.824906313834187,12689.98563625732,optimize_single_point_makespan,8555.745740559516,205.11577773094177,8119.072921777547,8555.745740559516,10018.38622910263,8555.745740559516,,,,,,,,,,,,,,,,,True,True,False,0.0,,855.7314660519789,865.8602254493703,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:35:45,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,42,863.2964840752181,,,,,,,,,,,,,,,,,,,,,6305.65896376554,7.304163841835054,9726.38240611667,optimize_single_point_makespan,6305.65896376554,367.33633685112,5593.082750004921,6305.65896376554,6806.08145822925,6305.65896376554,,,,,,,,,,,,,,,,,True,True,False,0.0,,2894.874185704911,2899.145481381536,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:40:51,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,43,924.8477550363816,,,,,,,,,,,,,,,,,,,,,6543.868150680804,7.075616624515007,10569.561270474402,optimize_single_point_makespan,6543.868150680804,304.8443422317505,5855.086965947381,6543.868150680804,7542.134946163546,6543.868150680804,,,,,,,,,,,,,,,,,True,True,False,0.0,,2535.6428156268494,2536.3576017602995,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 15:45:18,20260408-145155,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,44,880.3975676869239,,,,,,,,,,,,,,,,,,,,,6595.591659512673,7.491605953480002,10217.684444355677,optimize_single_point_makespan,6595.591659512673,266.85463094711304,5382.180182828951,6595.591659512673,7496.545052050056,6595.591659512673,,,,,,,,,,,,,,,,,True,True,False,0.0,,2630.885211653455,2635.2117068807243,Valid solution; no area repair needed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
