SimTime,RunTag,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,mip_status,mip_model_makespan,mip_lp_makespan,mip_lssp_makespan,mip_opt_cost,mip_opt_ratio,mip_partition_cost,mip_bb,mip_makespan,mip_time,mip_solution_valid,mip_initial_solution_valid,mip_was_repaired,mip_num_repaired_nodes,mip_repair_strategy,mip_area_used,mip_area_budget,mip_validity_note,mip_timeout_note
2026-04-08 15:49:19,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,42,863.2964840752181,optimal_inaccurate,1859.458913437732,1938.074396016813,7881.647057489291,7881.647057489291,9.129710595233435,10121.46415737632,milp_eval,7881.647057489291,3717.0,True,True,False,0,benefit_per_area,6750.385820122438,6764.672789890251,Valid incumbent solution; no area repair needed.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:06,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,43,924.8477550363816,optimal_inaccurate,1949.8119402017187,2168.196195954975,10871.124946557464,10871.124946557464,11.75450217331156,1000000000.0,milp_eval,10871.124946557464,3719.0,True,False,True,11,benefit_per_area,5885.443832764486,5918.167737440698,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,44,880.3975676869239,optimal_inaccurate,2182.3990588699485,2237.800343852074,7722.372816392791,7722.372816392791,8.771460871571746,1000000000.0,milp_eval,7722.372816392791,3716.0,True,False,True,11,benefit_per_area,6101.448673638012,6148.827316055023,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:18,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,45,944.9410604384876,optimal_inaccurate,2437.4430825949903,2824.2027050064903,5563.082695435265,5563.082695435265,5.887227180977604,1000000000.0,milp_eval,5563.082695435265,3714.0,True,False,True,3,benefit_per_area,6381.091604313786,6442.625403780427,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:22,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,46,891.069723087352,optimal_inaccurate,2409.442912337644,3332.9486935739405,7080.642068094751,7080.642068094751,7.946226748185262,8551.546654135616,milp_eval,7080.642068094751,3715.0,True,True,False,0,benefit_per_area,6396.581787998418,6528.998484889638,Valid incumbent solution; no area repair needed.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,47,897.9128028241038,optimal_inaccurate,2220.5377892291103,2504.4633229013257,8445.30383739953,8445.30383739953,9.405483261668024,1000000000.0,milp_eval,8445.30383739953,3720.0,True,False,True,8,benefit_per_area,6534.520856869489,6580.854863490387,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,48,868.9695660295871,optimal_inaccurate,2280.414608779861,2487.1777742500303,5752.613476113486,5752.613476113486,6.620040218897169,1000000000.0,milp_eval,5752.613476113486,3716.0,True,False,True,7,benefit_per_area,7069.970388927415,7128.745676436541,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,49,878.2221206056221,optimal_inaccurate,2074.8731574056983,2388.888284060149,8346.179340846027,8346.179340846027,9.503494782265903,1000000000.0,milp_eval,8346.179340846027,3716.0,True,False,True,5,benefit_per_area,5932.942398768128,6006.470615971775,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,50,829.0647762352121,optimal_inaccurate,1859.0940136924555,2289.949209181017,6334.336543119963,6334.336543119963,7.640339723373874,1000000000.0,milp_eval,6334.336543119963,3717.0,True,False,True,6,benefit_per_area,6354.702236792821,6426.274059914888,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:14,20260408-144506,squeeze_net_tosa_area-0.70_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,51,969.4998945368148,optimal_inaccurate,2542.89609888259,2852.406342136692,7516.10753013041,7516.10753013041,7.752561472656253,1000000000.0,milp_eval,7516.10753013041,3715.0,True,False,True,2,benefit_per_area,6041.678904547015,6061.021578145591,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
