SimTime,LogFile,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,PSO_best_c1,PSO_best_c2,PSO_best_w,DPSO_best_c1,DPSO_best_c2,DPSO_best_w,Random_best,Greedy_best,PSO_best,DPSO_best,LB_Naive,Random_ratio,Greedy_ratio,PSO_ratio,DPSO_ratio,random_makespan,pso_makespan,dpso_makespan,greedy_makespan
2025-07-17 19:08:47,taskgraph-squeeze_net_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250717_184143.log,soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,1.0,1.0,0.9,42,1.05,0.1,0.575,1.05,0.1,1.525,13452.941084929409,5595.315395778214,4677.16630296206,5230.305082799372,2684.949491505328,5.010500617420167,2.083955550553459,1.7419941484038077,1.9480087425655743,8988.82456084215,3736.0435466096196,4022.285976022481,4723.400709460199
2025-07-17 19:08:49,taskgraph-squeeze_net_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250717_184214.log,soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,10.0,10.0,0.9,42,0.575,0.1,1.05,1.05,0.1,1.525,92867.14688117935,58442.19242273232,8554.903470442063,29603.118641280933,4053.992297467626,22.907578521841273,14.415960400131722,2.1102416686351337,7.302213834933251,48386.08868334849,8554.90347044206,18292.1826604988,30030.861028164552
2025-07-17 19:08:54,taskgraph-squeeze_net_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-5.00_seed-42_20250717_184212.log,soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,10.0,5.0,0.9,42,0.575,0.1,1.525,1.05,0.1,1.525,50606.45425185766,31973.986215774516,8526.911184607077,19660.172423584205,4053.992297467626,12.483115541060496,7.887036745419433,2.103336799611956,4.849583072929162,27771.8144183415,8395.042569227959,13704.391089196464,17361.155934951687
2025-07-17 19:08:54,taskgraph-squeeze_net_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250717_184203.log,soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,5.0,10.0,0.9,42,0.575,0.1,1.05,1.05,0.1,1.525,91081.31727474465,55704.592004748476,8554.903470442063,25774.382099688904,3672.7132437060673,24.799463293474055,15.167149817702075,2.3293142978430486,7.017804110859592,43538.37413379727,8554.90347044206,14942.073286779445,29849.092250251928
2025-07-17 19:08:56,taskgraph-squeeze_net_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250717_184155.log,soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,5.0,0.5,0.9,42,1.05,0.1,1.05,1.05,0.1,1.525,10798.921031501974,6574.806627771569,6687.094647863309,7045.615865684702,3672.7132437060673,2.9403115122064314,1.7901769595104715,1.8207505471119996,1.918368083258006,8181.3872133143705,5990.62331903638,6219.28900997993,5096.263154103139
2025-07-17 19:09:20,taskgraph-squeeze_net_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-0.50_seed-42_20250717_184205.log,soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,10.0,0.5,0.9,42,0.575,0.1,1.05,1.05,0.1,1.525,12447.550210451924,8152.600629512497,8344.757267899344,10055.544108835358,4053.992297467626,3.0704424915230923,2.0110054561783737,2.0584048156953814,2.48040533158306,9806.12832658427,8246.569122481034,8974.50382276736,6588.571219433027
2025-07-17 19:09:40,taskgraph-squeeze_net_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250717_184212.log,soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,10.0,1.0,0.9,42,0.575,0.1,1.05,1.05,0.1,1.525,16797.900148400306,10799.42125020828,8373.895990005223,11705.815449426836,4053.992297467626,4.14354515643587,2.663897821649603,2.065592476639898,2.887478463325895,11770.470836573135,8297.804108594004,10420.414803185524,7707.070336578058
2025-07-17 19:21:05,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250717_190347.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,5.0,0.5,42,0.575,0.1,1.05,1.05,0.1,0.575,27788.817125274025,43171.80766519777,5945.446493169362,25339.584570097915,1743.0164851146278,15.942945670675352,24.768444839096638,3.4110099037751587,14.537776771762134,17416.65578443784,5945.44649316936,15899.285546248198,25226.003444522365
2025-07-17 19:21:21,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250717_190336.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,0.5,0.5,42,1.05,0.1,1.05,1.525,0.1,1.05,6304.629669736215,6554.524713959688,5796.140415159932,5784.457028294477,1743.0164851146278,3.617079771521264,3.7604490662798495,3.3253503134703597,3.318647343667589,5135.839220312967,5710.622545744345,4629.8517563709265,4580.396202104468
2025-07-17 19:21:33,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250717_190357.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,10.0,0.5,42,0.575,0.1,1.05,1.525,0.1,1.05,51660.13652031603,83857.67761101786,5945.446493169362,48281.168174067534,1743.0164851146278,29.638352225291,48.11066236444863,3.4110099037751587,27.699777131420745,31198.32845067923,5945.44649316936,28228.698320303447,48715.2733245809
2025-07-17 19:21:44,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250717_190338.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,1.0,0.5,42,1.525,0.1,1.05,1.525,0.1,1.05,8691.761609240411,10623.111708541695,5847.342816219155,8050.350258761142,1743.0164851146278,4.986620426982827,6.094670818815048,3.354726054604475,4.618631164714268,6460.28899687296,5820.831205692417,5905.409031246873,6825.381397955368
2025-07-17 19:21:51,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-0.50_seed-42_20250717_190358.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,0.5,0.5,42,1.525,0.1,1.05,1.525,0.1,1.05,6361.41170059545,6810.456537684994,5665.388765289319,5936.7091708521175,1833.8666543531415,3.4688518303634823,3.7137141468375963,3.0893133652008453,3.23726327470967,5202.020399883958,5585.222454569237,4690.408099298792,4642.3466345137385
2025-07-17 19:22:44,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250717_190456.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,5.0,0.5,42,0.575,0.1,1.05,1.05,0.1,0.575,27845.59915613326,45619.188102576736,5945.446493169362,25377.827611556288,1833.8666543531415,15.18409154233475,24.87595703552828,3.242027700899821,13.838425793563378,17474.237210943757,5945.44649316936,15944.626357795089,26119.332661332188
2025-07-17 19:22:48,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250717_190450.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,1.0,0.5,42,1.525,0.1,1.05,1.525,0.1,1.05,8748.543640099648,11122.537822672968,5856.852133536822,8148.830451682702,1833.8666543531415,4.770545131693621,6.065074467803229,3.1937175582718176,4.443523978332565,6517.870423378881,5830.340523010083,5990.692096063194,6976.759905342846
2025-07-17 19:23:24,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250717_190611.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,1.0,0.5,42,1.05,0.1,1.05,0.575,0.1,1.05,11125.363215102721,10481.801091751466,5823.037334985383,9871.61400258752,2585.4166939804977,4.303121907197928,4.054201829885195,2.252262603758567,3.8181907100588957,8050.770640295538,5775.170714726628,7541.66369583798,7084.791537899043
2025-07-17 19:23:29,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250717_190538.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,0.5,0.5,42,1.05,0.1,1.05,1.525,0.1,0.575,7407.574877079234,6269.546748536294,5802.5174586397525,6910.644599116044,2378.618943243285,3.114233533757571,2.635792826903021,2.439448098705515,2.9053180707008375,6252.326680406896,5709.14724179338,5243.151421467536,4649.965199561953
2025-07-17 19:23:34,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-10.00_seed-42_20250717_190534.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,10.0,0.5,42,0.575,0.1,1.05,1.525,0.1,1.05,51716.918551175266,88740.00095245647,5945.446493169362,48328.30598618676,1833.8666543531415,28.201024555636156,48.389560245184605,3.242027700899821,26.353227957696614,31255.909877185142,5945.44649316936,28288.2424211824,50502.883291172795
2025-07-17 19:23:42,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-5.00_seed-42_20250717_190550.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,5.0,0.5,42,0.575,0.1,1.05,1.525,0.1,1.05,28891.76233261704,39224.74753541708,5945.446493169362,26890.090978683693,2378.618943243285,12.146444227515763,16.49055543210865,2.4995371831448763,11.304917525805385,18455.74546694612,5945.44649316936,17163.998279430132,23422.40347771108
2025-07-17 19:23:57,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-1.00_seed-42_20250717_190546.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,1.0,0.5,42,1.05,0.1,1.05,1.525,0.1,1.05,9794.706816583435,9931.23572485638,5791.875195451559,9107.317674746184,2378.618943243285,4.117812499730704,4.1752108941480905,2.4349739633176575,3.82882584056453,7558.293703018688,5750.747159256207,6710.409620395334,6735.791674911859
2025-07-17 19:24:08,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250717_190601.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,10.0,0.5,42,0.575,0.1,1.05,1.525,0.1,1.05,52763.081727659046,75841.63729861798,5945.446493169362,49215.32032205119,2378.618943243285,22.182233887247087,31.884736104559355,2.4995371831448763,20.690712340390817,32237.418133187497,5945.44649316936,29096.545142229952,44280.668231210075
2025-07-17 19:24:12,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250717_190626.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,10.0,0.5,42,0.575,0.1,1.05,1.525,0.1,0.575,54202.62202743101,80663.46202810163,5945.446493169362,49934.80132047865,2585.4166939804977,20.964752859230927,31.19940480616007,2.2996086112586265,19.31402448074984,33576.49172622925,5945.44649316936,27387.195075968335,47351.452505213805
2025-07-17 19:24:28,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-5.00_seed-42_20250717_190612.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,5.0,0.5,42,0.575,0.1,1.05,1.525,0.1,1.05,30331.302632389004,41673.65039679598,5945.446493169362,27929.559693070165,2585.4166939804977,11.731688243140043,16.11873648600736,2.2996086112586265,10.802730468205464,19794.819059987876,5945.44649316936,18153.946268791606,24981.08530115005
2025-07-17 19:24:38,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-0.50_seed-42_20250717_190610.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,0.5,0.5,42,1.05,0.1,1.05,0.575,0.1,1.05,8238.711750093104,6582.819928620901,5756.194856737119,7315.869902358703,2585.4166939804977,3.1866088624224105,2.5461349978699244,2.226408946046876,2.829667619688499,6612.672475558942,5675.334965749793,6114.7118845783725,4847.7548174926615
2025-07-17 19:25:37,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250717_190747.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,1.0,0.9,42,0.575,0.1,1.05,0.575,0.1,1.05,8691.761609240411,4419.712936837837,3024.743147516145,3182.092508132535,1743.0164851146278,4.986620426982827,2.535669039611624,1.7353497074453808,1.8256238740755615,6460.28899687296,2553.0145978599744,2571.8992015582708,3514.470594852559
2025-07-17 19:25:50,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250717_190726.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,0.5,0.9,42,0.575,0.1,1.05,1.525,0.1,1.525,5915.048289936554,3098.750599152889,2473.245559808248,2650.80128411348,1743.0164851146278,3.393569906223553,1.777809117478945,1.4189455928442336,1.5208125148277944,4147.028471410336,2205.756363645294,2280.685238755685,2638.5145335223738
2025-07-17 19:26:04,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250717_190845.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,1.0,0.9,42,0.575,0.1,1.05,0.575,0.1,1.05,8748.543640099648,4576.6738025863315,2915.0233118191254,2980.4320478250834,1833.8666543531415,4.770545131693621,2.49564154063353,1.5895503115777736,1.625217428295717,6517.870423378881,2298.1769968323642,2389.5655525183106,3681.0776150314146
2025-07-17 19:26:18,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-0.50_seed-42_20250717_190831.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,0.5,0.9,42,0.575,0.1,1.05,0.575,0.1,1.05,5982.539171667071,3217.425435976084,2519.9843887665434,2599.0383280496026,1833.8666543531415,3.262254187056631,1.754448955347282,1.374137199553048,1.417244989912508,4246.98657808901,2021.1460463554918,2202.126355444314,2765.969549251887
2025-07-17 19:26:24,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250717_190826.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,10.0,0.9,42,0.575,0.1,1.525,0.575,0.1,1.05,51660.13652031603,28197.035015166904,5945.446493169362,14803.671194854673,1743.0164851146278,29.638352225291,16.177147637999852,3.4110099037751587,8.493133209741917,31198.32845067923,5945.44649316936,9599.207871708444,20347.855458633207
2025-07-17 19:26:34,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250717_190819.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,5.0,0.9,42,0.575,0.1,1.525,0.575,0.1,1.05,27788.817125274025,14987.411638317424,5945.446493169362,8185.135283518783,1743.0164851146278,15.942945670675352,8.59854841667306,3.4110099037751587,4.695959764821441,17416.65578443784,5945.44649316936,5689.604980457995,10873.848955120082
2025-07-17 19:26:48,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250717_190846.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,5.0,0.9,42,0.575,0.1,1.525,0.575,0.1,1.05,27845.59915613326,15450.66073546832,5945.446493169362,7989.410417099491,1833.8666543531415,15.18409154233475,8.425182222923521,3.242027700899821,4.3565928842943,17474.237210943757,5945.44649316936,5715.743132012865,11357.825695270558
2025-07-17 19:26:56,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250717_190904.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,10.0,0.9,42,0.575,0.1,1.05,1.525,0.1,1.525,52763.081727659046,43125.915325339854,5945.446493169362,17363.365154415234,2378.618943243285,22.182233887247087,18.130653271657284,2.4995371831448763,7.299767456968122,32237.418133187497,5945.44649316936,12497.025600253086,24287.48696036998
2025-07-17 19:26:59,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-5.00_seed-42_20250717_190902.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,5.0,0.9,42,0.575,0.1,1.525,0.575,0.1,1.05,28891.76233261704,22846.739278590325,5945.446493169362,8341.86534982248,2378.618943243285,12.146444227515763,9.60504386105596,2.4995371831448763,3.5070204807366974,18455.74546694612,5945.44649316936,6068.244013273186,13175.234579985494
2025-07-17 19:27:06,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-1.00_seed-42_20250717_190901.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,1.0,0.9,42,0.575,0.1,1.05,0.575,0.1,1.05,9759.2645534553,6623.398441190696,4903.183939094886,5139.163806631932,2378.618943243285,4.102912146217244,2.784556332574896,2.0613574751108796,2.1605662484233816,7583.547828829954,3999.183907256085,4563.855735065895,4558.005360338472
2025-07-17 19:27:06,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-10.00_seed-42_20250717_190857.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,10.0,0.9,42,0.575,0.1,1.525,0.575,0.1,1.05,51716.918551175266,29043.1444015708,5945.446493169362,15238.08291408372,1833.8666543531415,28.201024555636156,15.837108075786006,3.242027700899821,8.30926440475501,31255.909877185142,5945.44649316936,11309.766371433467,21223.352243277128
2025-07-17 19:27:08,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250717_190857.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,0.5,0.9,42,0.575,0.1,1.05,0.575,0.1,1.05,6973.269744584867,4595.480836515741,3928.313996218095,4122.4399570941605,2378.618943243285,2.931646434748688,1.9319953915147627,1.6515104310326294,1.7331233188083284,5836.22242596814,3854.6674471823835,3565.5846984101386,3523.5949854661867
2025-07-17 19:27:17,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-0.50_seed-42_20250717_190928.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,0.5,0.9,42,1.525,0.1,1.05,0.575,0.1,1.05,8177.161156678577,5494.313397456712,5805.849095923425,6024.684962819376,2585.4166939804977,3.1628020255756337,2.1251171659287493,2.2456144533455307,2.3302568506060792,6730.185699967402,5689.895707661553,4793.394727617202,4397.608243591771
2025-07-17 19:27:51,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250717_190947.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,1.0,0.9,42,1.525,0.1,1.05,0.575,0.1,1.05,10991.58352105488,7522.231002131663,5841.732988210553,7174.025165314714,2585.4166939804977,4.2513779487252705,2.909484966058011,2.259493799127847,2.7748042247958153,8228.973749513932,5815.221377683816,6383.081686137481,5401.606425483906
2025-07-17 19:34:04,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250717_191615.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,10.0,0.9,42,0.575,0.1,1.05,0.575,0.1,1.05,54202.62202743101,44024.74788628083,5945.446493169362,18166.821354791497,2585.4166939804977,20.964752859230927,17.028105368384736,2.2996086112586265,7.0266512152909195,33576.49172622925,5945.44649316936,15487.503814779218,25046.968666583736
2025-07-17 19:34:07,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-5.00_seed-42_20250717_191610.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,5.0,0.9,42,0.575,0.1,1.05,0.575,0.1,1.05,30331.302632389004,23745.57183953129,5945.446493169362,12864.866695394952,2585.4166939804977,11.731688243140043,9.18442736709211,2.2996086112586265,4.975935494401195,19794.819059987876,5945.44649316936,8917.37188982637,13934.71628619925
2025-07-17 19:51:44,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250717_192252.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,0.5,0.5,42,1.525,0.1,1.05,1.525,0.1,0.575,10571.106137769462,9181.518892239706,9682.31250731788,9904.500452996504,3032.1359299831,3.4863562788322557,3.0280696856129667,3.193231679218235,3.2665093787703996,8400.949755213946,7939.911783459927,8553.50836840616,6759.273486387367
2025-07-17 19:51:48,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250717_192256.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,1.0,0.5,42,1.525,0.1,1.05,1.525,0.1,1.05,14577.366509484766,13985.18797790901,10111.147612892064,14090.566624615272,3032.1359299831,4.807623024198,4.612322237805136,3.334661719123001,4.647076170062668,10237.053744373741,10063.15187260325,10467.98867080129,9196.932525551241
2025-07-17 19:52:10,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250717_192338.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,10.0,0.5,42,0.575,0.1,1.05,1.525,0.1,0.575,86690.05320036031,100451.23151995643,10191.702882849402,79525.6886747679,3032.1359299831,28.590424440781415,33.128868177264174,3.361228888873134,26.227613309938626,43810.37455041743,10191.702882849402,50443.06140457339,53203.14452195697
2025-07-17 19:52:12,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250717_192350.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,1.0,0.5,42,1.05,0.1,1.05,1.05,0.1,0.575,14665.50811155803,14489.550688777192,10059.162669804067,13842.571373214656,3190.727585662906,4.596289629191619,4.541143140481183,3.1526234690180153,4.3383745561402165,10325.195346446999,9982.576185475085,10400.038652754765,9515.809726706068
2025-07-17 19:52:35,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-0.50_seed-42_20250717_192342.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,0.5,0.5,42,0.575,0.1,1.05,0.575,0.1,1.05,10659.247739842725,9410.318654950408,9995.241005470629,10113.073089266994,3190.727585662906,3.3406950150613244,2.9492704727393138,3.1325898990508825,3.169519433344511,8489.091357287203,9895.907296307332,8339.99421173335,6898.0253851920825
2025-07-17 19:52:40,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250717_192332.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,5.0,0.5,42,0.575,0.1,1.05,1.525,0.1,0.575,46627.44948320724,52414.54066326343,10185.176803397517,42785.56379155437,3032.1359299831,15.377756987123965,17.28634265534249,3.3590765844901567,14.11070109636966,25127.39672825517,10158.229507280608,24358.95021167857,28754.881541978375
2025-07-17 19:53:07,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250717_192405.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,5.0,0.5,42,0.575,0.1,1.05,1.525,0.1,0.575,46715.5910852805,55123.40695939152,10187.713599980503,43073.544520672134,3190.727585662906,14.64104654223399,17.276124482416154,3.192912377025725,13.499599500194613,25213.8620699988,10160.766303863595,24938.005041329303,30645.441655123028
2025-07-17 19:53:37,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-5.00_seed-42_20250717_192446.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,5.0,0.5,42,0.575,0.1,1.05,0.575,0.1,0.575,48797.71428798216,60853.951439800396,10171.869794941384,45632.71940793702,4502.076044434513,10.83893603892056,13.516864406372772,2.259373163524391,10.135928171259655,32546.17582904433,10121.687082745568,29723.16323733408,34544.149363848985
2025-07-17 19:53:41,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-10.00_seed-42_20250717_192415.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,10.0,0.5,42,0.575,0.1,1.05,1.525,0.1,0.575,86778.19480243357,105915.72729765941,10191.702882849402,79849.24340209927,3190.727585662906,27.196992683536948,33.19485115983486,3.1941626507522645,25.025402908380777,43897.11974064872,10191.702882849402,43235.42755743363,57057.48156564418
2025-07-17 19:53:42,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250717_192420.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,0.5,0.5,42,0.575,0.1,1.05,1.525,0.1,1.05,12241.921489438353,10426.199135681441,10015.18030538752,11705.683136345315,4502.076044434513,2.719172525877672,2.3158647327981843,2.224569333467463,2.600063397599855,9710.430195251653,9984.95280125617,9394.076074637233,7661.584869091282
2025-07-17 19:53:57,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-1.00_seed-42_20250717_192436.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,1.0,0.5,42,1.05,0.1,1.05,0.575,0.1,0.575,16597.518076565473,16029.282725027984,10067.175886145109,15770.630047223525,4502.076044434513,3.6866365456184154,3.5604202520842483,2.2361185788032607,3.5029683842677977,13226.846794435713,10013.062937050101,12561.18034350501,10592.403112375332
2025-07-17 19:54:28,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250717_192545.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,10.0,0.5,42,0.575,0.1,1.05,1.05,0.1,1.05,88907.99222650395,116884.7873332659,10191.702882849402,82225.26757449248,4502.076044434513,19.74822089831477,25.962419599233424,2.2637784840281476,18.263855777411784,45983.69645058684,10191.702882849402,52741.40004569688,64490.16449362107
2025-07-17 19:54:30,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250717_192634.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,10.0,10.0,0.5,42,0.575,0.1,1.05,1.525,0.1,0.575,91168.05629313231,114902.56687032155,10191.702882849402,83437.28997896018,4937.150994295571,18.465721708424294,23.273050997038784,2.064288269616422,16.89988620468857,58843.8649389644,10191.702882849402,48027.258063897745,54836.6580254633
2025-07-17 19:54:45,taskgraph-visual_wake_words_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250717_192611.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,10.0,1.0,0.5,42,1.05,0.1,1.05,1.525,0.1,0.575,18717.61481744478,16015.564743755647,10061.557525852464,17103.284549137636,4937.150994295571,3.791177308344688,3.243887975526812,2.0379278530224574,3.4642012304057395,15338.218429887358,9973.981899140004,12686.715584236465,9756.542289681029
