SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan
2025-07-23 10:41:47,config_default_tflite-graphs_anomaly_detection_tosa_area-0.9_hwvar-0.5_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/anomaly_detection_tosa.dot,64,0.3,0.5,5,0.9,42,838.2862715330435,5102.985189355431,6.087401598529318,5102.985189355431,None,3740.3962756187602,3023.0020527059605,3.6061691039954002,3023.0020527059605,optimize_random,3023.0020527059614,2227.116616011646,2.6567494800299345,2227.116616011646,optimize_swarm,1581.3640744103575,2215.5733775759377,2.64297943651652,2215.5733775759377,optimize_random,1436.6834772692023,3023.0020527059605,3.6061691039954002,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,3.6061691039954002,3023.0020527059605,optimize_single_point,3023.0020527059614,2455.39851736275,2.9290692222268646,2455.39851736275,optimize_single_point,2455.3985173627498,3023.0020527059605,3.6061691039954002,3023.0020527059605,optimize_single_point,3023.0020527059614,2141.0238112830416,2.5540485201643275,2141.0238112830416,optimize_single_point,1729.9442948639535,1966.406474943967,2.3457457693394366,1966.406474943967,optimize_single_point,1767.341726822878
2025-07-23 10:42:48,config_default_tflite-graphs_anomaly_detection_tosa_area-0.1_hwvar-5.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/anomaly_detection_tosa.dot,64,0.3,5,0.5,0.1,42,1063.5783614517968,2938.833677527743,2.763156701981226,2938.833677527743,None,2535.1740456054654,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_random,3023.0020527059614,2978.9714790216776,2.800895154500273,2978.9714790216776,optimize_swarm,2935.6158629057873,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_random,3023.0020527059614,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_single_point,3023.0020527059614,3023.0020527059605,2.842293677900261,3023.0020527059605,optimize_single_point,3023.0020527059614
2025-07-23 10:43:19,config_default_test-data_01_tosa_area-0.1_hwvar-5.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/test-data/01_tosa.dot,175,0.3,5,1,0.1,42,3672.7132437060695,15674.58074442313,4.267847693060347,15674.58074442313,None,9738.584318699639,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_swarm,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 10:43:30,config_default_tflite-graphs_keyword_spotting_tosa_area-0.5_hwvar-0.5_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,0.5,0.5,42,1704.335428161059,5794.747153095932,3.400003929595208,5794.747153095932,None,4569.06686227768,5852.826836375508,3.434081542675306,5852.826836375508,optimize_random,5852.826836375507,5374.38978011076,3.1533638809055384,5374.38978011076,optimize_swarm,5131.787601861235,5852.826836375508,3.434081542675306,5852.826836375508,optimize_random,5852.826836375507,5852.826836375508,3.434081542675306,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.434081542675306,5852.826836375508,optimize_single_point,5852.826836375507,4125.55451408455,2.420623573222281,4125.55451408455,optimize_single_point,3775.8151037723815,4982.148595011587,2.923220695111183,4982.148595011587,optimize_single_point,4241.983227880168,4970.5698317042425,2.9164269835471175,4970.5698317042425,optimize_single_point,4328.7829284106865,4062.5110153185674,2.383633496196185,4062.5110153185674,optimize_single_point,3619.7902385751363
2025-07-23 10:43:33,config_default_test-data_01_tosa_area-0.9_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/test-data/01_tosa.dot,175,0.3,1,1,0.9,42,2684.9494915053288,5595.315395778214,2.083955550553458,5595.315395778214,None,4723.400709460199,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,5540.712022592937,2.063618716151905,5540.712022592937,optimize_swarm,4121.647004814755,6067.431980537056,2.2597937129667653,6067.431980537056,optimize_random,4594.158821313757,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,6535.204103384011,2.434013795812606,6535.204103384011,optimize_single_point,4664.639613389094,5664.955885981293,2.109892906329948,5664.955885981293,optimize_single_point,4403.780800897011,4484.353768431791,1.670181797690957,4484.353768431791,optimize_single_point,3758.925726035213
2025-07-23 10:43:41,config_default_tflite-graphs_keyword_spotting_tosa_area-0.5_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1,1,0.5,42,1784.29043748416,9694.245834202378,5.433109784453708,9694.245834202378,None,7020.306298930522,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_random,5852.826836375507,5603.922681893097,3.140700955498365,5603.922681893097,optimize_swarm,5542.186848143373,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_random,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,4694.54254049738,2.631041696954146,4694.54254049738,optimize_single_point,4473.274820071052,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,4565.749125845116,2.558859830175853,4565.749125845116,optimize_single_point,4160.3283511907575
2025-07-23 10:43:52,config_default_tflite-graphs_keyword_spotting_tosa_area-0.1_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1,1,0.1,42,1784.29043748416,10461.236954265438,5.862967560940206,10461.236954265438,None,7869.3850072660425,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_random,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_swarm,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_random,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507
2025-07-23 10:43:55,config_default_pytorch-graphs_squeeze_net_tosa_area-0.9_hwvar-5.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,5,0.5,0.9,42,3672.7132437060695,6574.806627771569,1.7901769595104704,6574.806627771569,None,5096.263154103139,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,6451.587209482599,1.756626989743533,6451.587209482599,optimize_swarm,5970.558789277656,6929.3977591976145,1.886724418540578,6929.3977591976145,optimize_random,6425.109821243947,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,6539.141901165195,1.7804662295297151,6539.141901165195,optimize_single_point,5419.821058249572,6877.1247886430765,1.8724916246669703,6877.1247886430765,optimize_single_point,5476.166956092839,5848.290711157434,1.5923624642298586,5848.290711157434,optimize_single_point,5224.700334111284
2025-07-23 10:44:11,config_default_test-data_01_tosa_area-0.1_hwvar-5.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/test-data/01_tosa.dot,175,0.3,5,0.5,0.1,42,3672.7132437060695,10998.632764398068,2.994688676892058,10998.632764398068,None,7920.5277882668615,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_swarm,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 10:44:26,config_default_tflite-graphs_visual_wake_words_tosa_area-0.1_hwvar-5.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5,5,0.1,42,4502.076044434515,44834.17439798464,9.95855555425565,44834.17439798464,None,28140.763613636682,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_swarm,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402
2025-07-23 10:44:27,config_default_pytorch-graphs_squeeze_net_tosa_area-0.1_hwvar-0.5_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,0.5,5,0.1,42,2543.7727270763876,53821.263983354715,21.158047419280514,53821.263983354715,None,23440.00997202237,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_swarm,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 10:44:44,config_default_pytorch-graphs_squeeze_net_tosa_area-0.5_hwvar-1.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,1,5,0.5,42,2684.9494915053288,63596.709690415075,23.686370969592915,63596.709690415075,None,25063.45208409388,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8530.229016148762,3.1770538116775713,8530.229016148762,optimize_swarm,8459.736629475205,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 10:45:00,config_default_test-data_01_tosa_area-0.9_hwvar-5.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/test-data/01_tosa.dot,175,0.3,5,1,0.9,42,3672.7132437060695,9160.584805507198,2.4942281625731866,9160.584805507198,None,6315.686218749057,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8016.138041062909,2.182620179999124,8016.138041062909,optimize_swarm,6545.658696707385,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,2.3293142978430468,8554.903470442063,optimize_single_point,8554.90347044206,6516.129740060418,1.7742005181665388,6516.129740060418,optimize_single_point,5402.932342704118
2025-07-23 10:45:36,config_default_tflite-graphs_visual_wake_words_tosa_area-0.1_hwvar-0.5_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,5,0.1,42,3032.1359299831006,50040.66409130251,16.503436932519516,50040.66409130251,None,29994.724703532247,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_swarm,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402
2025-07-23 10:45:50,config_default_tflite-graphs_visual_wake_words_tosa_area-0.1_hwvar-5.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5,1,0.1,42,4502.076044434515,15002.84717886772,3.332428646427308,15002.84717886772,None,11494.9781887218,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_swarm,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402
2025-07-23 10:46:13,config_default_tflite-graphs_visual_wake_words_tosa_area-0.9_hwvar-5.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5,1,0.9,42,4502.076044434515,10815.586760091704,2.4023554141121135,10815.586760091704,None,7324.177614050219,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_random,10191.702882849402,9333.089743606339,2.0730635492361222,9333.089743606339,optimize_swarm,8313.329604341803,9191.655315585938,2.041648169614705,9191.655315585938,optimize_random,8351.092630418885,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,2.2637784840281467,10191.702882849402,optimize_single_point,10191.702882849402,8303.937126947878,1.8444684285626938,8303.937126947878,optimize_single_point,7355.81223001362
2025-07-23 10:46:49,config_default_tflite-graphs_visual_wake_words_tosa_area-0.1_hwvar-0.5_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,0.5,0.1,42,3032.1359299831006,11860.085412648747,3.9114623112278637,11860.085412648747,None,9746.899654644107,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_swarm,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.3612288888731334,10191.702882849402,optimize_single_point,10191.702882849402
2025-07-23 10:53:40,config_default_tflite-graphs_keyword_spotting_tosa_area-0.1_hwvar-1.0_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1,0.5,0.1,42,1784.29043748416,7478.352806047712,4.191219461217395,7478.352806047712,None,6156.069818284767,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_random,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_swarm,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_random,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507,5852.826836375508,3.2801985110831855,5852.826836375508,optimize_single_point,5852.826836375507
2025-07-23 10:54:51,config_default_tflite-graphs_visual_wake_words_tosa_area-0.9_hwvar-1.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1,5,0.9,42,3190.7275856629067,20103.725812322537,6.300671327334822,20103.725812322537,None,11724.797568169704,10191.702882849402,3.194162650752264,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_swarm,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_random,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402,10191.702882849402,3.194162650752264,10191.702882849402,optimize_single_point,10191.702882849402
2025-07-23 10:55:30,config_default_pytorch-graphs_rez_net_tosa_area-0.5_hwvar-0.5_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/rez_net_tosa.dot,358,0.3,0.5,0.5,0.5,42,5573.063183544323,19192.321658150897,3.443765309322239,19192.321658150897,None,11720.779979695813,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_random,18335.776824581546,18161.204650949185,3.258747308764429,18161.204650949185,optimize_swarm,17983.97926785754,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.2900715855369973,18335.776824581535,optimize_single_point,18335.776824581546,14631.183148406706,2.6253395424635495,14631.183148406706,optimize_single_point,11814.981231693202
2025-07-23 10:55:42,config_default_pytorch-graphs_rez_net_tosa_area-0.5_hwvar-5.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/rez_net_tosa.dot,358,0.3,5,5,0.5,42,8233.572075755685,121098.98218897019,14.7079519162229,121098.98218897019,None,43116.367126781864,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_random,18335.776824581546,18279.532787194476,2.2201217914906954,18279.532787194476,optimize_swarm,18273.431335076624,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,2.2269528530116935,18335.776824581535,optimize_single_point,18335.776824581546
2025-07-23 10:55:51,config_default_test-data_01_tosa_area-0.5_hwvar-1.0_comm-5.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/test-data/01_tosa.dot,175,0.3,1,5,0.5,42,2684.9494915053288,63596.709690415075,23.686370969592915,63596.709690415075,None,25063.45208409388,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8530.229016148762,3.1770538116775713,8530.229016148762,optimize_swarm,8459.736629475205,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.1862437254436835,8554.903470442063,optimize_single_point,8554.90347044206
2025-07-23 10:55:58,config_default_pytorch-graphs_rez_net_tosa_area-0.5_hwvar-1.0_comm-1.0,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/rez_net_tosa.dot,358,0.3,1,1,0.5,42,5945.51945063249,30351.514396197403,5.1049390466578295,30351.514396197403,None,15272.12196424197,18335.776824581535,3.083965493146433,18335.776824581535,optimize_random,18335.776824581546,18198.599395017776,3.060893088673992,18198.599395017776,optimize_swarm,18162.99942738798,18335.776824581535,3.083965493146433,18335.776824581535,optimize_random,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546,18335.776824581535,3.083965493146433,18335.776824581535,optimize_single_point,18335.776824581546
2025-07-23 10:56:16,config_default_pytorch-graphs_squeeze_net_tosa_area-0.1_hwvar-0.5_comm-0.5,/people/mehr668/encode_scripts/hw_sw_partition_min_cut/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.3,0.5,0.5,0.1,42,2543.7727270763876,11067.007812709324,4.350627591415713,11067.007812709324,None,7773.176721019369,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_swarm,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_random,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206,8554.903470442063,3.3630769680726926,8554.903470442063,optimize_single_point,8554.90347044206
